TICKER,PER,DATE,TIME,OPEN,HIGH,LOW,CLOSE,VOL
SANDP-500,30,20161010,193000,2167,2167.15,2163.57,2164.55,912
SANDP-500,30,20161010,200000,2164.56,2165.48,2164.49,2165.2,761
SANDP-500,30,20161010,203000,2165.19,2167.13,2164.98,2166.29,828
SANDP-500,30,20161010,210000,2166.28,2166.82,2165.03,2165.35,826
SANDP-500,30,20161010,213000,2165.36,2165.91,2164.52,2165.18,822
SANDP-500,30,20161010,220000,2165.19,2166.35,2164.89,2165.25,783
SANDP-500,30,20161010,223000,2165.26,2165.77,2164.15,2164.58,814
SANDP-500,30,20161010,230000,2164.57,2164.61,2162.76,2163.69,937
SANDP-500,30,20161010,233000,2163.63,2163.67,2163.63,2163.66,16
SANDP-500,30,20161011,170000,2161.35,2161.56,2150.33,2151.92,1521
SANDP-500,30,20161011,173000,2151.9,2152.5,2146.74,2147.73,1349
SANDP-500,30,20161011,180000,2147.78,2149.43,2144.02,2144.05,1199
SANDP-500,30,20161011,183000,2144.06,2144.24,2138.95,2139.18,1236
SANDP-500,30,20161011,190000,2139.17,2142.67,2139.14,2141.77,1183
SANDP-500,30,20161011,193000,2141.78,2142.79,2140.39,2142.33,1066
SANDP-500,30,20161011,200000,2142.34,2145.75,2140.63,2143.24,1084
SANDP-500,30,20161011,203000,2143.17,2143.17,2136.11,2138.69,1057
SANDP-500,30,20161011,210000,2138.7,2138.82,2132.06,2132.63,1139
SANDP-500,30,20161011,213000,2132.61,2134.75,2128.84,2131.12,1154
SANDP-500,30,20161011,220000,2131.17,2134.41,2130.19,2132.75,1118
SANDP-500,30,20161011,223000,2132.74,2137.47,2131.38,2135.5,1116
SANDP-500,30,20161011,230000,2135.51,2139.05,2135.08,2136.85,1168
SANDP-500,30,20161011,233000,2136.96,2136.96,2136.73,2136.73,23
SANDP-500,30,20161012,170000,2137.67,2139.19,2132.77,2138.38,1547
SANDP-500,30,20161012,173000,2138.43,2142.52,2137.81,2141.45,1356
SANDP-500,30,20161012,180000,2141.43,2141.65,2136.01,2136.38,1200
SANDP-500,30,20161012,183000,2136.39,2138.31,2136.06,2137.67,1161
SANDP-500,30,20161012,190000,2137.62,2140.14,2137.57,2138.84,1040
SANDP-500,30,20161012,193000,2138.85,2142.29,2138.85,2141.76,891
SANDP-500,30,20161012,200000,2141.75,2143.21,2141.35,2141.96,903
SANDP-500,30,20161012,203000,2141.97,2142.08,2140.55,2141.82,825
SANDP-500,30,20161012,210000,2141.85,2142.5,2140.5,2142.46,828
SANDP-500,30,20161012,213000,2142.47,2145.36,2139.73,2141.71,1172
SANDP-500,30,20161012,220000,2141.72,2143.02,2140.83,2140.83,956
SANDP-500,30,20161012,223000,2140.81,2142.23,2139.62,2139.95,942
SANDP-500,30,20161012,230000,2139.89,2141.6,2137.74,2139.4,1127
SANDP-500,30,20161012,233000,2139.34,2139.34,2139.17,2139.18,26
SANDP-500,30,20161013,170000,2129.71,2129.71,2115.48,2117.12,1316
SANDP-500,30,20161013,173000,2117.13,2119.76,2114.74,2118.15,1236
SANDP-500,30,20161013,180000,2118.19,2122.98,2116.41,2121.38,1143
SANDP-500,30,20161013,183000,2121.39,2125.29,2117.84,2124.74,1211
SANDP-500,30,20161013,190000,2124.72,2126.97,2124.46,2125.11,1044
SANDP-500,30,20161013,193000,2125.1,2126.76,2123.63,2126.01,963
SANDP-500,30,20161013,200000,2125.91,2131.33,2125.85,2130.22,954
SANDP-500,30,20161013,203000,2130.23,2130.29,2127.53,2129.46,960
SANDP-500,30,20161013,210000,2129.45,2134.67,2128.17,2134.59,872
SANDP-500,30,20161013,213000,2134.6,2135.94,2133.2,2134.52,868
SANDP-500,30,20161013,220000,2134.53,2138.14,2133.9,2137.25,771
SANDP-500,30,20161013,223000,2137.29,2138.19,2134.83,2134.93,918
SANDP-500,30,20161013,230000,2134.92,2135.64,2130.45,2132.6,1025
SANDP-500,30,20161013,233000,2132.77,2132.77,2132.55,2132.55,29
SANDP-500,30,20161014,170000,2139.68,2147.84,2139.68,2146.62,1477
SANDP-500,30,20161014,173000,2146.61,2149.19,2144.92,2146.33,1342
SANDP-500,30,20161014,180000,2146.34,2148.3,2144.33,2144.33,1218
SANDP-500,30,20161014,183000,2144.3,2144.35,2138.86,2138.86,1217
SANDP-500,30,20161014,190000,2138.85,2138.85,2135.66,2135.83,1167
SANDP-500,30,20161014,193000,2135.81,2136.55,2133.14,2135.89,1169
SANDP-500,30,20161014,200000,2135.9,2137.88,2135.9,2136.94,974
SANDP-500,30,20161014,203000,2136.93,2139.37,2135.35,2138.77,942
SANDP-500,30,20161014,210000,2138.82,2142.45,2136.92,2137.92,1112
SANDP-500,30,20161014,213000,2137.89,2139.08,2135.01,2138.99,1108
SANDP-500,30,20161014,220000,2139.01,2139.4,2134.29,2134.75,1012
SANDP-500,30,20161014,223000,2134.74,2136.87,2134.54,2135.84,983
SANDP-500,30,20161014,230000,2135.85,2138.98,2133.18,2133.19,1201
SANDP-500,30,20161014,233000,2133.14,2133.14,2132.98,2132.98,19
SANDP-500,30,20161017,170000,2132.95,2135.61,2127.59,2128.12,1524
SANDP-500,30,20161017,173000,2128.13,2134.71,2127.38,2133.91,1351
SANDP-500,30,20161017,180000,2133.92,2134.29,2129.28,2130.49,1118
SANDP-500,30,20161017,183000,2130.48,2131.3,2128.28,2128.87,1113
SANDP-500,30,20161017,190000,2128.86,2132.49,2128.85,2131.5,1057
SANDP-500,30,20161017,193000,2131.51,2131.78,2128.69,2128.77,918
SANDP-500,30,20161017,200000,2128.76,2130.1,2128.07,2128.73,894
SANDP-500,30,20161017,203000,2128.72,2129.53,2126.15,2126.63,900
SANDP-500,30,20161017,210000,2126.64,2127.4,2124.43,2124.56,874
SANDP-500,30,20161017,213000,2124.58,2128.02,2124.57,2127.92,882
SANDP-500,30,20161017,220000,2127.93,2128.99,2126.43,2128.78,857
SANDP-500,30,20161017,223000,2128.77,2128.81,2126.39,2126.9,839
SANDP-500,30,20161017,230000,2126.91,2127.75,2125.31,2126.18,995
SANDP-500,30,20161017,233000,2126.45,2126.51,2126.43,2126.5,24
SANDP-500,30,20161018,170000,2138.31,2144.18,2137.84,2138.81,1514
SANDP-500,30,20161018,173000,2138.83,2139.8,2135.49,2136.5,1346
SANDP-500,30,20161018,180000,2136.48,2139.39,2136.47,2138.88,1094
SANDP-500,30,20161018,183000,2138.89,2141.09,2138.5,2140.99,1072
SANDP-500,30,20161018,190000,2141.04,2144.03,2140.43,2144.01,1005
SANDP-500,30,20161018,193000,2144,2144.38,2143.18,2143.68,891
SANDP-500,30,20161018,200000,2143.67,2144.14,2141.68,2141.96,836
SANDP-500,30,20161018,203000,2141.97,2143.23,2141.83,2142.64,756
SANDP-500,30,20161018,210000,2142.63,2142.83,2141.05,2142.56,796
SANDP-500,30,20161018,213000,2142.55,2143.58,2141.63,2143.58,891
SANDP-500,30,20161018,220000,2143.59,2143.92,2141.87,2143.1,791
SANDP-500,30,20161018,223000,2143.08,2143.16,2140.38,2140.5,901
SANDP-500,30,20161018,230000,2140.49,2141.18,2139.26,2139.47,1061
SANDP-500,30,20161018,233000,2139.48,2139.6,2139.47,2139.6,20
SANDP-500,30,20161019,170000,2140.81,2141.84,2138.82,2139.36,1467
SANDP-500,30,20161019,173000,2139.38,2143.16,2138.15,2142.97,1291
SANDP-500,30,20161019,180000,2142.96,2146.74,2142.74,2146.25,1205
SANDP-500,30,20161019,183000,2146.28,2146.33,2143.63,2144.53,1118
SANDP-500,30,20161019,190000,2144.55,2145.66,2144.12,2144.59,1023
SANDP-500,30,20161019,193000,2144.6,2146.03,2144.04,2145.87,871
SANDP-500,30,20161019,200000,2145.84,2147.01,2145.5,2146.27,745
SANDP-500,30,20161019,203000,2146.26,2147.63,2146.26,2147.29,778
SANDP-500,30,20161019,210000,2147.31,2148.14,2147.08,2147.33,755
SANDP-500,30,20161019,213000,2147.32,2148.44,2146.87,2147.04,821
SANDP-500,30,20161019,220000,2147.03,2147.09,2145.34,2146.35,899
SANDP-500,30,20161019,223000,2146.37,2147.84,2146.37,2146.91,842
SANDP-500,30,20161019,230000,2146.9,2146.94,2144.23,2144.36,985
SANDP-500,30,20161019,233000,2144.38,2144.39,2144.29,2144.29,13
SANDP-500,30,20161020,170000,2142.51,2143.73,2137.48,2143.55,1548
SANDP-500,30,20161020,173000,2143.54,2147.18,2140.31,2140.79,1335
SANDP-500,30,20161020,180000,2140.8,2140.8,2133.44,2135.21,1305
SANDP-500,30,20161020,183000,2135.22,2138.89,2134.24,2137.64,1134
SANDP-500,30,20161020,190000,2137.63,2140.89,2136.59,2140.89,1080
SANDP-500,30,20161020,193000,2140.91,2143.41,2140.83,2142.51,1046
SANDP-500,30,20161020,200000,2142.58,2145.82,2142.33,2143.59,986
SANDP-500,30,20161020,203000,2143.6,2144.79,2142.76,2143.65,818
SANDP-500,30,20161020,210000,2143.66,2144.37,2138.7,2140,970
SANDP-500,30,20161020,213000,2139.97,2142.15,2139.84,2141.66,940
SANDP-500,30,20161020,220000,2141.68,2144.05,2140.94,2142.82,948
SANDP-500,30,20161020,223000,2142.81,2144.16,2141.1,2141.1,946
SANDP-500,30,20161020,230000,2141.09,2143.48,2140.03,2141.18,1202
SANDP-500,30,20161020,233000,2141.19,2141.35,2141.19,2141.34,22
SANDP-500,30,20161021,170000,2139.43,2139.43,2130.09,2134.01,1556
SANDP-500,30,20161021,173000,2133.92,2134.97,2132.14,2134.44,1332
SANDP-500,30,20161021,180000,2134.45,2137.49,2134.45,2135.95,1250
SANDP-500,30,20161021,183000,2135.96,2137.34,2135.18,2136.59,1247
SANDP-500,30,20161021,190000,2136.58,2139.59,2135.71,2138.85,1200
SANDP-500,30,20161021,193000,2138.84,2139.51,2137.85,2137.89,1068
SANDP-500,30,20161021,200000,2137.88,2138.09,2136.98,2137.88,909
SANDP-500,30,20161021,203000,2137.91,2138.36,2137.17,2137.43,996
SANDP-500,30,20161021,210000,2137.41,2140.27,2135.94,2139.98,879
SANDP-500,30,20161021,213000,2139.99,2140.63,2138.96,2140.54,913
SANDP-500,30,20161021,220000,2140.53,2141.98,2140.16,2141.93,853
SANDP-500,30,20161021,223000,2141.95,2142.63,2140.47,2141.08,902
SANDP-500,30,20161021,230000,2141.06,2142.13,2140.14,2141.14,1033
SANDP-500,30,20161021,233000,2141.13,2141.16,2141.12,2141.16,20
SANDP-500,30,20161024,170000,2148.5,2154.79,2148.5,2154.09,1462
SANDP-500,30,20161024,173000,2154.11,2154.38,2150.5,2150.62,1270
SANDP-500,30,20161024,180000,2150.61,2152.55,2149.25,2151.88,1177
SANDP-500,30,20161024,183000,2151.9,2153.19,2151.48,2151.57,1055
SANDP-500,30,20161024,190000,2151.54,2152.19,2149.88,2149.88,956
SANDP-500,30,20161024,193000,2149.89,2150.74,2148.74,2148.82,912
SANDP-500,30,20161024,200000,2148.73,2149.01,2146.91,2149,858
SANDP-500,30,20161024,203000,2148.99,2149.71,2148.76,2149.59,772
SANDP-500,30,20161024,210000,2149.61,2150.74,2148.86,2149.79,819
SANDP-500,30,20161024,213000,2149.8,2150.79,2149.66,2150.75,813
SANDP-500,30,20161024,220000,2150.76,2151.34,2150.48,2151.13,795
SANDP-500,30,20161024,223000,2151.12,2151.39,2150.07,2150.5,796
SANDP-500,30,20161024,230000,2150.49,2152.41,2149.55,2150.88,1062
SANDP-500,30,20161024,233000,2151.01,2151.33,2151.01,2151.33,32
SANDP-500,30,20161025,170000,2149.72,2150.23,2146.33,2149.91,1513
SANDP-500,30,20161025,173000,2149.83,2151.44,2148.14,2148.88,1296
SANDP-500,30,20161025,180000,2148.87,2148.89,2142.82,2144.36,1259
SANDP-500,30,20161025,183000,2144.37,2145.67,2143.78,2145.64,1168
SANDP-500,30,20161025,190000,2145.67,2146.74,2144.66,2144.87,1077
SANDP-500,30,20161025,193000,2144.86,2145.14,2141.93,2142.68,1013
SANDP-500,30,20161025,200000,2142.69,2145.15,2142.49,2144.69,952
SANDP-500,30,20161025,203000,2144.68,2145.42,2143.68,2144.62,859
SANDP-500,30,20161025,210000,2144.63,2146.66,2144.22,2145.83,878
SANDP-500,30,20161025,213000,2145.87,2146.59,2145.07,2145.4,855
SANDP-500,30,20161025,220000,2145.39,2145.56,2142.96,2143.07,846
SANDP-500,30,20161025,223000,2143.08,2144.28,2142.36,2143.95,932
SANDP-500,30,20161025,230000,2143.96,2144.1,2142.46,2143.36,1013
SANDP-500,30,20161025,233000,2143.33,2143.33,2143.16,2143.16,24
SANDP-500,30,20161026,170000,2136.97,2136.97,2131.59,2133.15,1540
SANDP-500,30,20161026,173000,2133.16,2135.12,2132.14,2133.66,1386
SANDP-500,30,20161026,180000,2133.62,2144.1,2133.62,2144.05,1369
SANDP-500,30,20161026,183000,2143.97,2145.73,2143.42,2144.21,1294
SANDP-500,30,20161026,190000,2144.18,2145.3,2142.67,2142.67,1117
SANDP-500,30,20161026,193000,2142.66,2143.54,2142.29,2142.45,964
SANDP-500,30,20161026,200000,2142.58,2143.87,2141.87,2142.02,1060
SANDP-500,30,20161026,203000,2142.06,2142.75,2139.06,2139.93,1015
SANDP-500,30,20161026,210000,2139.94,2139.95,2134.69,2135.96,1033
SANDP-500,30,20161026,213000,2135.97,2137.49,2133.59,2136.68,1088
SANDP-500,30,20161026,220000,2136.63,2140.2,2136.14,2139.76,958
SANDP-500,30,20161026,223000,2139.75,2141.34,2138.18,2140.3,921
SANDP-500,30,20161026,230000,2140.31,2141.22,2139.06,2139.56,1144
SANDP-500,30,20161026,233000,2139.53,2139.53,2139.43,2139.43,14
SANDP-500,30,20161027,170000,2144.06,2147.13,2140.4,2142.63,1532
SANDP-500,30,20161027,173000,2142.73,2143,2133.11,2135.2,1414
SANDP-500,30,20161027,180000,2135.22,2136.95,2133.94,2134.63,1328
SANDP-500,30,20161027,183000,2134.64,2137.75,2134.05,2137.06,1252
SANDP-500,30,20161027,190000,2137.08,2141.59,2135.26,2141.23,1183
SANDP-500,30,20161027,193000,2141.25,2142.11,2139.93,2140.14,1103
SANDP-500,30,20161027,200000,2140.18,2140.5,2136.55,2137.97,1074
SANDP-500,30,20161027,203000,2137.96,2139.1,2136.98,2138.57,1112
SANDP-500,30,20161027,210000,2138.56,2140.33,2137.85,2138.77,1017
SANDP-500,30,20161027,213000,2138.74,2140.53,2137.84,2139.26,1087
SANDP-500,30,20161027,220000,2139.25,2139.39,2135.9,2136.71,1003
SANDP-500,30,20161027,223000,2136.72,2137.35,2132.83,2134.76,1031
SANDP-500,30,20161027,230000,2134.8,2135.22,2132.52,2133.36,1208
SANDP-500,30,20161027,233000,2133.14,2133.14,2133.03,2133.04,23
SANDP-500,30,20161028,170000,2132.23,2136.38,2127.97,2133.74,1568
SANDP-500,30,20161028,173000,2133.75,2135.12,2129.88,2134.53,1406
SANDP-500,30,20161028,180000,2134.54,2140.25,2134.41,2138.69,1290
SANDP-500,30,20161028,183000,2138.7,2139.54,2137.59,2138.03,1209
SANDP-500,30,20161028,190000,2138.04,2139.18,2137.3,2137.34,1131
SANDP-500,30,20161028,193000,2137.33,2140.58,2136.88,2139.71,1096
SANDP-500,30,20161028,200000,2139.72,2140.72,2138.75,2139.83,1021
SANDP-500,30,20161028,203000,2139.82,2140.38,2126.36,2129.08,1409
SANDP-500,30,20161028,210000,2129.06,2129.06,2120.42,2120.51,1445
SANDP-500,30,20161028,213000,2120.52,2128.28,2119.36,2127.14,1419
SANDP-500,30,20161028,220000,2127.15,2131.26,2125.05,2130.92,1322
SANDP-500,30,20161028,223000,2130.97,2132.95,2125.65,2132,1268
SANDP-500,30,20161028,230000,2131.98,2131.98,2125.03,2125.86,1385
SANDP-500,30,20161028,233000,2126.48,2126.5,2126.41,2126.41,23
SANDP-500,30,20161031,170000,2129.78,2130.97,2127.91,2128.03,1525
SANDP-500,30,20161031,173000,2128.01,2130.61,2127.5,2130.59,1368
SANDP-500,30,20161031,180000,2130.6,2130.74,2125.94,2128.25,1282
SANDP-500,30,20161031,183000,2128.28,2131.55,2127.49,2131.55,1211
SANDP-500,30,20161031,190000,2131.56,2133.25,2131.32,2132.76,1072
SANDP-500,30,20161031,193000,2132.74,2132.99,2129.67,2131.01,1042
SANDP-500,30,20161031,200000,2131.08,2132.29,2130.6,2131.01,1028
SANDP-500,30,20161031,203000,2130.96,2131.21,2129.13,2129.28,934
SANDP-500,30,20161031,210000,2129.26,2130.35,2128.35,2128.42,903
SANDP-500,30,20161031,213000,2128.41,2129.1,2126.01,2126.13,977
SANDP-500,30,20161031,220000,2126.15,2127.64,2125.53,2126.71,927
SANDP-500,30,20161031,223000,2126.72,2128.42,2126.11,2128.39,928
SANDP-500,30,20161031,230000,2128.41,2129.23,2125.77,2126.26,1127
SANDP-500,30,20161031,233000,2126.27,2126.27,2126.15,2126.15,17
SANDP-500,30,20161101,170000,2128.68,2131.45,2125.35,2125.99,1506
SANDP-500,30,20161101,173000,2126.11,2126.84,2122.22,2122.74,1392
SANDP-500,30,20161101,180000,2122.73,2123.96,2119.35,2122.8,1279
SANDP-500,30,20161101,183000,2123.14,2123.8,2120.99,2121.09,1208
SANDP-500,30,20161101,190000,2121.06,2121.64,2117.43,2117.84,1235
SANDP-500,30,20161101,193000,2117.85,2118.38,2112.46,2112.74,1232
SANDP-500,30,20161101,200000,2112.71,2114.73,2110.29,2112.36,1198
SANDP-500,30,20161101,203000,2112.37,2112.82,2108.27,2110.59,1090
SANDP-500,30,20161101,210000,2110.58,2110.58,2103.44,2104.83,1177
SANDP-500,30,20161101,213000,2104.82,2106.95,2097.85,2105.89,1340
SANDP-500,30,20161101,220000,2105.88,2108.73,2104.07,2104.81,1352
SANDP-500,30,20161101,223000,2104.76,2108.64,2103.06,2108.63,1267
SANDP-500,30,20161101,230000,2108.68,2113.12,2107.22,2111.75,1365
SANDP-500,30,20161101,233000,2111.76,2111.76,2111.72,2111.72,17
SANDP-500,30,20161102,170000,2109.43,2110.99,2105.67,2110.23,1568
SANDP-500,30,20161102,173000,2110.2,2111.76,2105.84,2107.34,1389
SANDP-500,30,20161102,180000,2107.39,2107.39,2102.76,2103.1,1416
SANDP-500,30,20161102,183000,2103.23,2108.18,2103.08,2106.6,1296
SANDP-500,30,20161102,190000,2106.61,2106.86,2103.82,2104.59,1207
SANDP-500,30,20161102,193000,2104.6,2106.14,2103.48,2104.84,1168
SANDP-500,30,20161102,200000,2104.87,2105.25,2103.4,2105.25,1058
SANDP-500,30,20161102,203000,2105.23,2105.95,2098.35,2100.23,1197
SANDP-500,30,20161102,210000,2100.22,2101.74,2098.94,2101.1,1080
SANDP-500,30,20161102,213000,2101.09,2105.05,2094,2102.99,1463
SANDP-500,30,20161102,220000,2102.97,2105.18,2099.61,2100.69,1297
SANDP-500,30,20161102,223000,2100.67,2104.84,2099.7,2104.38,1219
SANDP-500,30,20161102,230000,2104.39,2104.62,2097.51,2098.11,1331
SANDP-500,30,20161102,233000,2098.06,2098.06,2097.94,2097.94,25
SANDP-500,30,20161103,170000,2098.8,2102.56,2098.29,2099.09,1536
SANDP-500,30,20161103,173000,2099.1,2101.66,2097.32,2101.06,1421
SANDP-500,30,20161103,180000,2101.03,2102.17,2098.61,2099.49,1347
SANDP-500,30,20161103,183000,2099.48,2100.89,2098.44,2100.64,1252
SANDP-500,30,20161103,190000,2100.65,2101.35,2098.48,2098.84,1186
SANDP-500,30,20161103,193000,2098.82,2099.03,2094.06,2094.71,1229
SANDP-500,30,20161103,200000,2094.69,2094.69,2091.01,2093.58,1179
SANDP-500,30,20161103,203000,2093.59,2095.03,2091.5,2094.32,1135
SANDP-500,30,20161103,210000,2094.31,2094.31,2091.68,2092.1,1112
SANDP-500,30,20161103,213000,2092.08,2094.88,2091.37,2092.55,1212
SANDP-500,30,20161103,220000,2092.54,2093.12,2090.51,2093.11,1149
SANDP-500,30,20161103,223000,2093.09,2093.09,2089.1,2089.85,1132
SANDP-500,30,20161103,230000,2089.83,2089.83,2085.23,2088.75,1296
SANDP-500,30,20161103,233000,2088.74,2088.74,2088.66,2088.66,13
SANDP-500,30,20161104,170000,2083.79,2092.28,2083.79,2085.15,1595
SANDP-500,30,20161104,173000,2085.77,2091.8,2085.77,2091.21,1442
SANDP-500,30,20161104,180000,2091.18,2094.39,2090.44,2093.07,1394
SANDP-500,30,20161104,183000,2093.01,2096.99,2092.77,2096.65,1319
SANDP-500,30,20161104,190000,2096.58,2096.58,2093.06,2094.43,1234
SANDP-500,30,20161104,193000,2094.42,2099.07,2094.35,2098.16,1111
SANDP-500,30,20161104,200000,2098.19,2098.54,2096.81,2097.98,1026
SANDP-500,30,20161104,203000,2097.99,2098.98,2096.74,2096.89,982
SANDP-500,30,20161104,210000,2096.88,2098.61,2096.51,2097.58,935
SANDP-500,30,20161104,213000,2097.57,2097.68,2096.05,2096.7,1000
SANDP-500,30,20161104,220000,2096.71,2096.72,2091.92,2092.54,1003
SANDP-500,30,20161104,223000,2092.51,2092.51,2088.78,2090.14,1116
SANDP-500,30,20161104,230000,2090.15,2090.2,2084.59,2085.38,1310
SANDP-500,30,20161104,233000,2085.35,2085.35,2085.18,2085.18,30
SANDP-500,30,20161107,180000,2100.59,2118.63,2100.59,2117.78,1448
SANDP-500,30,20161107,183000,2117.83,2119,2117.54,2118.76,1269
SANDP-500,30,20161107,190000,2118.81,2123.74,2118.81,2123.72,1226
SANDP-500,30,20161107,193000,2123.71,2125.83,2123.6,2124.83,1170
SANDP-500,30,20161107,200000,2124.85,2128.03,2124.85,2127.96,1090
SANDP-500,30,20161107,203000,2127.97,2129.21,2127.97,2128.5,1095
SANDP-500,30,20161107,210000,2128.51,2129.01,2126.84,2127.99,967
SANDP-500,30,20161107,213000,2127.98,2128.72,2127.12,2127.53,927
SANDP-500,30,20161107,220000,2127.52,2129.49,2127.51,2129.19,919
SANDP-500,30,20161107,223000,2129.2,2129.49,2127.91,2128.67,976
SANDP-500,30,20161107,230000,2128.68,2129.15,2125.03,2125.8,1007
SANDP-500,30,20161107,233000,2125.79,2126.98,2124.5,2125.87,1095
SANDP-500,30,20161108,0,2125.88,2132,2124.22,2131.38,1284
SANDP-500,30,20161108,3000,2131.37,2131.52,2131.37,2131.52,17
SANDP-500,30,20161108,180000,2129.92,2129.92,2123.56,2124.9,1467
SANDP-500,30,20161108,183000,2124.86,2127.51,2124.55,2127.28,1242
SANDP-500,30,20161108,190000,2127.31,2129.43,2126.22,2129.2,1154
SANDP-500,30,20161108,193000,2129.19,2138.3,2129.01,2136.25,1258
SANDP-500,30,20161108,200000,2136.21,2141.03,2136.1,2141.03,1163
SANDP-500,30,20161108,203000,2141.05,2145.62,2141.02,2144.7,1181
SANDP-500,30,20161108,210000,2144.68,2146.69,2142.84,2146.31,1087
SANDP-500,30,20161108,213000,2146.3,2146.74,2141.74,2142.56,1133
SANDP-500,30,20161108,220000,2142.57,2144.82,2142.24,2142.59,1025
SANDP-500,30,20161108,223000,2142.6,2142.74,2138.46,2139.83,1133
SANDP-500,30,20161108,230000,2139.84,2139.84,2135.48,2138.15,1131
SANDP-500,30,20161108,233000,2138.12,2142.26,2137.48,2141.68,1046
SANDP-500,30,20161109,0,2141.71,2144.69,2138.06,2139.24,1307
SANDP-500,30,20161109,3000,2139.72,2139.72,2139.52,2139.53,36
SANDP-500,30,20161109,10000,2139.56,2139.56,2139.56,2139.56,1
SANDP-500,30,20161109,180000,2131.56,2145.35,2125.35,2143.82,1528
SANDP-500,30,20161109,183000,2143.88,2144.1,2130.27,2135.06,1499
SANDP-500,30,20161109,190000,2135.07,2138.63,2130.05,2137.5,1499
SANDP-500,30,20161109,193000,2137.48,2149.73,2137.48,2149.73,1458
SANDP-500,30,20161109,200000,2149.74,2163.45,2149.74,2158.85,1484
SANDP-500,30,20161109,203000,2158.9,2160.1,2150.69,2154.48,1420
SANDP-500,30,20161109,210000,2154.46,2159.24,2153.22,2159.05,1358
SANDP-500,30,20161109,213000,2159.02,2161.39,2151.74,2153.15,1424
SANDP-500,30,20161109,220000,2153.13,2161.02,2152.54,2157.49,1397
SANDP-500,30,20161109,223000,2157.51,2162.41,2156.88,2160.55,1350
SANDP-500,30,20161109,230000,2160.59,2168.06,2160.45,2163.86,1440
SANDP-500,30,20161109,233000,2163.83,2170.1,2163.83,2168.09,1321
SANDP-500,30,20161110,0,2168.05,2168.25,2160.55,2163.01,1340
SANDP-500,30,20161110,3000,2163.02,2163.26,2163.02,2163.26,25
SANDP-500,30,20161110,180000,2167.49,2182.3,2167.49,2173.72,1557
SANDP-500,30,20161110,183000,2174.01,2175.77,2158.64,2158.79,1561
SANDP-500,30,20161110,190000,2158.81,2163.36,2151.17,2153.91,1480
SANDP-500,30,20161110,193000,2153.47,2162.46,2152.01,2159.74,1478
SANDP-500,30,20161110,200000,2160.19,2167.27,2157.93,2159.4,1532
SANDP-500,30,20161110,203000,2159.51,2165.88,2159.33,2164.41,1472
SANDP-500,30,20161110,210000,2164.48,2170.31,2161.09,2169.85,1458
SANDP-500,30,20161110,213000,2169.86,2173.58,2168.29,2171.16,1434
SANDP-500,30,20161110,220000,2171.14,2178.26,2170.29,2175.58,1416
SANDP-500,30,20161110,223000,2175.57,2177.29,2172.39,2173.8,1428
SANDP-500,30,20161110,230000,2173.84,2174.88,2170.34,2173.63,1393
SANDP-500,30,20161110,233000,2173.65,2175.41,2170.3,2171.41,1348
SANDP-500,30,20161111,0,2171.35,2171.35,2166.05,2167,1335
SANDP-500,30,20161111,3000,2167.67,2167.67,2167.48,2167.48,23
SANDP-500,30,20161111,180000,2162.65,2164.95,2157.99,2159.36,1540
SANDP-500,30,20161111,183000,2159.52,2164.5,2156.51,2157.65,1416
SANDP-500,30,20161111,190000,2157.67,2160.5,2154.15,2156,1453
SANDP-500,30,20161111,193000,2155.93,2157.09,2152.49,2154.07,1434
SANDP-500,30,20161111,200000,2154.08,2158.25,2153.29,2157.44,1357
SANDP-500,30,20161111,203000,2157.43,2163.65,2157.26,2162.74,1328
SANDP-500,30,20161111,210000,2162.73,2164.64,2159.9,2160.57,1293
SANDP-500,30,20161111,213000,2160.56,2163.62,2160.54,2163.07,1184
SANDP-500,30,20161111,220000,2163.3,2164.16,2160.25,2160.25,1211
SANDP-500,30,20161111,223000,2160.27,2162.59,2158.96,2159.96,1194
SANDP-500,30,20161111,230000,2159.97,2160.6,2157.28,2157.39,1223
SANDP-500,30,20161111,233000,2157.33,2161.27,2157.17,2160.61,1148
SANDP-500,30,20161112,0,2160.62,2165.92,2160.59,2164.19,1239
SANDP-500,30,20161112,3000,2164.13,2164.45,2164.13,2164.45,28
SANDP-500,30,20161114,180000,2166.05,2169.49,2163.64,2164.32,1588
SANDP-500,30,20161114,183000,2164.34,2171.36,2164.17,2166,1498
SANDP-500,30,20161114,190000,2166.05,2167.05,2160.31,2160.7,1473
SANDP-500,30,20161114,193000,2160.69,2163.53,2157.73,2160.96,1431
SANDP-500,30,20161114,200000,2160.91,2163.7,2159.93,2161.34,1435
SANDP-500,30,20161114,203000,2161.33,2162.11,2156.64,2157.44,1348
SANDP-500,30,20161114,210000,2157.52,2159.87,2156.08,2159.49,1356
SANDP-500,30,20161114,213000,2159.51,2163.03,2158.57,2162.38,1300
SANDP-500,30,20161114,220000,2162.42,2165.54,2161.24,2161.86,1305
SANDP-500,30,20161114,223000,2161.85,2163.99,2160.99,2162.08,1327
SANDP-500,30,20161114,230000,2162.06,2166.53,2160.14,2166.53,1316
SANDP-500,30,20161114,233000,2166.52,2167.33,2165.23,2166.28,1188
SANDP-500,30,20161115,0,2166.29,2167.41,2161.74,2164.47,1265
SANDP-500,30,20161115,3000,2164.41,2164.41,2164.2,2164.2,16
SANDP-500,30,20161115,180000,2168.29,2170.46,2166.38,2167.73,1586
